benchmark,claim_boundary,conservative_proposal_gate,continuation,episode,expert_action_available,gate_fallback_rate,horizon,max_selected_expert_action_distance,mean_reward,mean_selected_energy,mean_selected_expert_action_distance,num_candidates_per_step,policy,proposal_source,runtime_scripted_expert_dependency,runtime_seconds,seed,steps,success_available,success_nonzero,success_rate,task,total_reward,uses_expert_centered_proposals,uses_learned_bc_proposal,uses_learned_demo_proposal,uses_learned_ebm,uses_state_heuristic_proposal
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,5.075289095657354e-07,1.5897540922625482,0.0,1.2329996810223065e-07,12,state_heuristic_direct,state_heuristic_direct_action,False,14.733581699998467,4,55,True,True,1.0,pick-place-v3,87.43647507444015,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.3818469047546387,0.018940902275689397,0.0,1.393944672346115,12,random_uniform,uniform_random_actions,False,15.669840999995358,4,100,True,False,0.0,pick-place-v3,1.8940902275689397,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,1.589754074248301,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,16.278711099992506,4,55,True,True,1.0,pick-place-v3,87.43647408365655,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.3434956967830658,0.7098427183942417,-0.11614849577184583,0.0056310769964437015,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.8288423000049079,0,61,True,True,1.0,button-press-v3,43.300405822048745,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.03720856457948685,0.7097545253156006,-0.11315849081414645,0.0006099764685161778,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.4979521999921417,0,61,True,True,1.0,button-press-v3,43.295026044251635,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.6817008256912231,0.25063628459298876,0.955853479988873,1.3459439215064049,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,2.7109714999969583,0,100,True,False,0.0,button-press-v3,25.063628459298876,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.218717575073242,0.4781621305685861,0.8403459605574608,1.9653170120716095,12,local_gaussian_no_gate,local_gaussian_candidates,False,3.9082569000020158,0,100,True,False,0.0,button-press-v3,47.81621305685861,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.13198013603687286,0.7096395840812231,-0.129964108349847,0.032558836097271775,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,4.716243500006385,0,61,True,True,1.0,button-press-v3,43.288014628954606,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.056646645069122314,0.721621429444351,0.0,0.03382927150044951,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,5.0913261999958195,0,62,True,True,1.0,button-press-v3,44.740528625549764,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8497238159179688,0.7210992261945394,4.046750846718039,0.14850982225367002,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,6.075331899992307,0,63,True,True,1.0,button-press-v3,45.42925125025598,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8132694959640503,0.7069405748060567,0.0,0.11554193649379933,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,6.757458799998858,0,61,True,True,1.0,button-press-v3,43.123375063169455,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.06306004524230957,0.7097634820930759,-0.11882558318435169,0.01001140332529459,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,7.486994899998535,0,61,True,True,1.0,button-press-v3,43.29557240767763,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.0168063369064839e-07,0.7097630741548517,0.0,5.6448402527867524e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,7.808017599993036,0,61,True,True,1.0,button-press-v3,43.295547523445954,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0192344188690186,0.29177572109453787,0.0,2.007317948937416,12,random_uniform,uniform_random_actions,False,8.443737699999474,0,100,True,False,0.0,button-press-v3,29.177572109453788,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.7097578646739171,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,8.672613500006264,0,61,True,True,1.0,button-press-v3,43.29522974510894,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.05461782589554787,0.6960458547622481,-1.4208659412430935,0.0008953741950089814,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.5381603999994695,1,61,True,True,1.0,button-press-v3,42.45879714049713,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.6959577694119161,-1.4198824159923147,0.0,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.1379205999983242,1,61,True,True,1.0,button-press-v3,42.45342393412688,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8766512870788574,0.18976348746138139,0.17823204927146435,1.5359324176609517,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,1.9919980999984546,1,100,True,False,0.0,button-press-v3,18.97634874613814,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.262296676635742,0.5333656674679292,-1.149945521056652,1.8630263209342957,12,local_gaussian_no_gate,local_gaussian_candidates,False,2.891155699995579,1,100,True,False,0.0,button-press-v3,53.336566746792926,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.26505613327026367,0.695358931679156,-1.4522389237020836,0.043293735935146634,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,3.425510699991719,1,61,True,True,1.0,button-press-v3,42.41689483242851,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.08611714839935303,0.682265353810394,0.0,0.04839567511032025,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,3.674384400001145,1,60,True,True,1.0,button-press-v3,40.93592122862364,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.402935266494751,0.6863801795672306,0.5120977421128561,0.116147528446856,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,4.544454199989559,1,63,True,True,1.0,button-press-v3,43.24195131273553,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.7381444573402405,0.6821979895720597,0.0,0.08207111043157056,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,5.0943874999939,1,64,True,True,1.0,button-press-v3,43.66067133261182,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.10663894563913345,0.6948129923453679,-1.440124535230828,0.014904387055879507,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,5.7272624999895925,1,61,True,True,1.0,button-press-v3,42.38359253306744,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2287812012345967e-07,0.6959577694262137,0.0,4.695436488438205e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,5.993655899990699,1,61,True,True,1.0,button-press-v3,42.45342393499904,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.9370949268341064,0.33784893839123403,0.0,2.1334728556871414,12,random_uniform,uniform_random_actions,False,6.362871899997117,1,100,True,False,0.0,button-press-v3,33.784893839123406,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.6959577694119161,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,6.585901599988574,1,61,True,True,1.0,button-press-v3,42.45342393412688,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.016129032258064516,100,0.23286956548690796,0.7284310652352793,0.7340550905754489,0.007118774037207326,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.6880802000086987,2,62,True,True,1.0,button-press-v3,45.162726044587316,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.3037961423397064,0.7016153851079953,0.7882642431805531,0.007444358617067337,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.2870975999976508,2,60,True,True,1.0,button-press-v3,42.096923106479714,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.4441092014312744,0.6829013601200237,0.033143333420157434,1.599278315231204,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,2.249081500005559,2,100,True,False,0.0,button-press-v3,68.29013601200236,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.5925047397613525,0.5369712514544629,0.2571166089549661,2.063043404817581,12,local_gaussian_no_gate,local_gaussian_candidates,False,2.961112899996806,2,100,True,False,0.0,button-press-v3,53.697125145446286,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.1481871604919434,0.7841236329689643,0.4846117953243463,1.6450305527406812,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,3.4526572000031592,2,69,True,True,1.0,button-press-v3,54.10453067485853,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.161590814590454,0.7790000812562459,0.0,1.6595963196478027,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,3.6974328000069363,2,69,True,True,1.0,button-press-v3,53.75100560668096,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2587506771087646,0.7198867073763812,1.099344199639745,0.1232832533569308,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,4.4859162000066135,2,64,True,True,1.0,button-press-v3,46.072749272088394,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.7773160934448242,0.7110640343256731,0.0,0.12145296994310159,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,5.24558750000142,2,65,True,True,1.0,button-press-v3,46.21916223116875,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.08355820924043655,0.7284815908886875,0.7092212014380963,0.01543820730105869,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,5.982382400005008,2,62,True,True,1.0,button-press-v3,45.16585863509862,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.2287812012345967e-07,0.7282198297384859,0.0,5.934168456980894e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,6.37205800000811,2,62,True,True,1.0,button-press-v3,45.149629443786125,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.3909549713134766,0.28339328620159565,0.0,1.9787023615837098,12,random_uniform,uniform_random_actions,False,6.782613400006085,2,100,True,False,0.0,button-press-v3,28.339328620159563,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.7282186672813816,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,6.983260199995129,2,62,True,True,1.0,button-press-v3,45.14955737144566,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.016666666666666666,100,0.0,0.671196884477101,-0.38253104289372764,0.0,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.5205344000132754,3,60,True,True,1.0,button-press-v3,40.27181306862606,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.19724951684474945,0.6844795205545018,-0.41660712488362045,0.0032335986367991714,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,0.9248974000074668,3,61,True,True,1.0,button-press-v3,41.75325075382461,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.2264397144317627,0.7044146632647215,-0.8360378680721162,0.7122755844205145,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,1.2838803000049666,3,63,True,True,1.0,button-press-v3,44.37812378567745,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.9688550233840942,0.8109666795424465,-0.4743370119529434,1.331386529946629,12,local_gaussian_no_gate,local_gaussian_candidates,False,1.8861357000132557,3,79,True,True,1.0,button-press-v3,64.06636768385327,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.4000251293182373,0.6954528326286831,-0.43185106208247526,0.2611777794457251,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,2.2774317000003066,3,62,True,True,1.0,button-press-v3,43.11807562297835,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2741606831550598,0.7508264721628451,0.0,0.26911694797522884,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,2.486102500013658,3,68,True,True,1.0,button-press-v3,51.05620010707347,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.479886770248413,0.1675196448599693,62.54072282314301,2.908107684850693,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,3.5362826000055065,3,100,True,False,0.0,button-press-v3,16.751964485996933,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.519148111343384,0.16167201697601388,0.0,2.9777923107147215,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,3.987354300013976,3,100,True,False,0.0,button-press-v3,16.16720169760139,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.14664076268672943,0.6838965852187535,-0.42269218407693454,0.009528478422175088,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,4.371571900002891,3,61,True,True,1.0,button-press-v3,41.71769169834396,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.1920928955078125e-07,0.6711968844728385,0.0,3.700979521366795e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,4.585589600013918,3,60,True,True,1.0,button-press-v3,40.271813068370314,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.136800765991211,0.2821819565078911,0.0,1.8195405578613282,12,random_uniform,uniform_random_actions,False,4.8695747000019765,3,100,True,False,0.0,button-press-v3,28.218195650789106,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.671196884477101,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,5.000562600005651,3,60,True,True,1.0,button-press-v3,40.27181306862606,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.0,100,0.10090763121843338,0.6775247205017837,1.1590742039478432,0.0017102988342107353,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.370963399996981,4,59,True,True,1.0,button-press-v3,39.97395850960524,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.12443292886018753,0.6891614266718743,1.1483938241998355,0.004351410207649072,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,0.9703352999931667,4,60,True,True,1.0,button-press-v3,41.349685600312455,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.13936185836792,0.4475761728942447,2.6914382070302962,1.2709140892326831,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,1.7484726999973645,4,100,True,False,0.0,button-press-v3,44.757617289424466,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.1875851154327393,0.5262447949398588,1.1282005797233432,1.7125517970323563,12,local_gaussian_no_gate,local_gaussian_candidates,False,2.4413572999910684,4,100,True,False,0.0,button-press-v3,52.62447949398588,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2096155881881714,0.6627876108735926,1.145855966826965,0.15632969738337502,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,2.8217853999958606,4,58,True,True,1.0,button-press-v3,38.441681430668375,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.24227532744407654,0.6635512787059845,0.0,0.19739856288350863,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,2.978400399995735,4,58,True,True,1.0,button-press-v3,38.4859741649471,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.890573024749756,0.28610506367173083,27.33589602470398,2.4621214151382445,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,3.945980699994834,4,100,True,False,0.0,button-press-v3,28.61050636717308,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.841118335723877,0.2905638430970044,0.0,2.4886540043354035,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,4.356384799990337,4,100,True,False,0.0,button-press-v3,29.056384309700437,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.12981562316417694,0.6768850283571525,1.1468893249156111,0.015572406640131629,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,4.680066400003852,4,59,True,True,1.0,button-press-v3,39.936216673071996,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.1973200741977053e-07,0.6778735228783929,0.0,4.7775890799073295e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,4.842136699997354,4,59,True,True,1.0,button-press-v3,39.99453784982518,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.032679796218872,0.4618613329765877,0.0,2.0559536707401276,12,random_uniform,uniform_random_actions,False,5.123703899997054,4,100,True,False,0.0,button-press-v3,46.18613329765877,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,0.6778735228605206,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,5.243112700001802,4,59,True,True,1.0,button-press-v3,39.99453784877072,True,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,True,none,0,True,0.18518518518518517,100,0.19779516756534576,6.783162254628298,2.7755165607840926,0.00979498787610619,12,expert_centered_gate,scripted_expert_centered_candidates,True,0.8378236000135075,2,54,True,True,1.0,reach-v3,366.2907617499281,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.4226449728012085,5.241195988717458,3.6536682957694646,0.357141820669529,12,expert_centered_no_gate,scripted_expert_centered_candidates,True,1.9350701000075787,2,84,True,True,1.0,reach-v3,440.2604630522665,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.1994376182556152,1.8490693785009122,2.922922670841217,0.9996031838655471,12,mixed_expert_local_no_gate,mixed_expert_centered_and_local_gaussian_candidates,True,2.9823602000251412,2,100,True,False,0.0,reach-v3,184.90693785009123,True,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.9937665462493896,2.5334854438593504,4.801539237499237,0.8053701800107956,12,local_gaussian_no_gate,local_gaussian_candidates,False,4.328209900006186,2,100,True,False,0.0,reach-v3,253.34854438593504,False,False,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.0027859210968018,2.4471497804159172,9.001337918043136,0.7764542061090469,12,learned_demo_proposal_no_gate,nearest_demo_behavior_proposal_candidates,False,5.767599500017241,2,100,True,False,0.0,reach-v3,244.71497804159173,False,False,True,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.7083724737167358,2.5754681235514494,0.0,0.7047821086645126,12,learned_demo_proposal_direct,nearest_demo_behavior_proposal_direct_action,False,6.17878820002079,2,100,True,False,0.0,reach-v3,257.54681235514494,False,False,True,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0499556064605713,2.19402079027409,744.2247054290772,2.4691614222526552,12,learned_bc_proposal_no_gate,behavior_cloned_proposal_candidates,False,7.583410900027957,2,100,True,False,0.0,reach-v3,219.402079027409,False,True,False,True,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,3.0740609169006348,2.1101554193297893,0.0,2.6324379909038544,12,learned_bc_proposal_direct,behavior_cloned_direct_action,False,8.126176200021291,2,100,True,False,0.0,reach-v3,211.01554193297892,False,True,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.2382584512233734,6.890308470321451,2.5490759799354956,0.039195056498181405,12,state_heuristic_proposal_no_gate,state_heuristic_proposal_candidates,False,9.007489500014344,2,57,True,True,1.0,reach-v3,392.7475828083227,False,False,False,True,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,1.8128045553567063e-07,6.7629387858786085,0.0,8.776434324779143e-08,12,state_heuristic_direct,state_heuristic_direct_action,False,9.376943900017068,2,53,True,True,1.0,reach-v3,358.43575565156624,False,False,False,False,True
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,2.64927077293396,1.016858340093492,0.0,1.696141077876091,12,random_uniform,uniform_random_actions,False,10.190139500016812,2,100,True,False,0.0,reach-v3,101.68583400934921,False,False,False,False,False
metaworld,Closed-loop dependency audit; variants report proposal centering and gate dependence and do not support real-robot claims.,False,none,0,True,0.0,100,0.0,6.7629387411811885,0.0,0.0,12,scripted_expert,scripted_expert_policy,True,10.469726900017122,2,53,True,True,1.0,reach-v3,358.435753282603,True,False,False,False,False
